timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state 
10464.503999999999 1.077566280181299 1.0775662801812993 1.0775662801812993 1.0775662801812993 1.0775662801812993 1.0775662801812993 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.012912790638484904 -0.17988004121573514 0.3851119476052568 0.05121779168523734 0.005119960157341531 0.0 -0.1695449410833068 -2.3618249411626024 3.5862394784896727 0.2327848632094037 0.02327021891511726 0.0 1.0775662660598755 1.0775662660598755 1.0775662660598755 1.0775662660598755 1.0775662660598755 1.0775662660598755 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.012912790291011333 -0.1798800379037857 0.3851119577884674 0.05121779069304466 0.0051199602894485 0.0 -0.012912790291011333 -0.1798800379037857 0.3851119577884674 0.05121779069304466 0.0051199602894485 0.0 0.16452951449696185 -0.013112758027542679 -0.14901695287332462 -0.7362993914142609 1.2970769481100344 0.10707639920245925 0.1129368379049218 0.5163980019883835 0.33056329257291883 3.593664272533764 -0.9970661734722 2.173970415041591 1.3588565477354042e-06 -8.649006653452312e-07 -6.653686937501369e-07 1.7508088708349694e-08 -4.4094798995871744e-08 1.1992100146880895e-07 0.16452951601991112 -0.01311275106393326 -0.14901694841568977 -0.7362993688839427 1.2970769182662307 0.10707644885575436 0.11293681492980433 0.5163979775363776 0.33056328821249864 3.593664155838284 -0.9970661247152391 2.1739703900600467 0 40.0 40.0 40.0 40.0 40.0 40.0 0.406275 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.63879950176055 0.0 48.0 0.4973137080669403 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.511999999999 1.085943860590872 1.0859438605908722 1.0859438605908722 1.0859438605908722 1.0859438605908722 1.0859438605908722 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.012073857874887671 -0.1691162705721267 0.3913621116971867 0.045460662389883305 0.005825680406379335 0.0 -0.15852975389727514 -2.2204966326120235 3.644442256546542 0.2066187105620196 0.026477717446994075 0.0 1.0859438180923462 1.0859438180923462 1.0859438180923462 1.0859438180923462 1.0859438180923462 1.0859438180923462 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.012073857709765434 -0.16911627352237701 0.39136210083961487 0.04546066373586655 0.005825680214911699 0.0 -0.012073857709765434 -0.16911627352237701 0.39136210083961487 0.04546066373586655 0.005825680214911699 0.0 0.16538617453993043 -0.009005794406744407 -0.14636129764872713 -0.7229793007617522 1.2793027648574922 0.13650701635768878 0.10125799660465729 0.5103115520184998 0.3333123546212013 3.5836284099433473 -0.9849763858166704 2.194781600739908 -4.2297575956003415e-06 2.3426511834736385e-06 7.41434577232598e-07 -8.09713299784714e-09 7.625846552386395e-08 -3.51517845192455e-07 0.1653861786492928 -0.00900577369671942 -0.14636128412187766 -0.7229792334204181 1.2793026743388487 0.13650716551900727 0.10125793498672966 0.5103115064152075 0.3333123586765068 3.583628258652754 -0.9849762989770714 2.194781643913438 0 40.0 40.0 40.0 40.0 40.0 40.0 0.40995 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.6317380559734875 0.0 48.0 0.5229166746139526 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.519999999999 1.0943214410004447 1.094321441000445 1.094321441000445 1.094321441000445 1.094321441000445 1.094321441000445 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.011246518577036643 -0.15839887249331056 0.39750306444160194 0.03967694411017532 0.006504577958499236 0.0 -0.14766678891649113 -2.079777195837168 3.7016280366930854 0.18033171098074682 0.02956330682137903 0.0 1.0943214893341064 1.0943214893341064 1.0943214893341064 1.0943214893341064 1.0943214893341064 1.0943214893341064 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.011246518231928349 -0.15839886665344238 0.3975030779838562 0.03967694565653801 0.006504578050225973 0.0 -0.011246518231928349 -0.15839886665344238 0.3975030779838562 0.03967694565653801 0.006504578050225973 0.0 0.16615012114347574 -0.00494828909743434 -0.14368458170583848 -0.7097484659655138 1.261389466905773 0.16588222797738744 0.08975673946212173 0.5040204936029499 0.33581901109710804 3.573340943585081 -0.9736344826998684 2.2150648164257367 4.0993318671085185e-05 -2.1333737444730075e-05 -7.445033144982986e-07 -2.029763886218664e-07 -4.4315244212857903e-07 3.337224997132122e-06 0.16615011700072987 -0.0049483123606248736 -0.14368459720564714 -0.7097485420483121 1.2613895706550362 0.16588205867226272 0.08975680279430605 0.5040205164446245 0.335818987989093 3.573340904183545 -0.9736345188903532 2.2150646393244333 0 40.0 40.0 40.0 40.0 40.0 40.0 0.479766 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.624741254323178 0.0 48.0 0.5480784177780151 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.528 1.1026990214100174 1.1026990214100179 1.1026990214100176 1.1026990214100176 1.1026990214100176 1.1026990214100176 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.010431151413738116 -0.14772887708506818 0.403533963967881 0.03386978379754941 0.007156199329224063 0.0 -0.13696101806238148 -1.9396801561269452 3.757788979261702 0.15393816735986207 0.032524925951323364 0.0 1.1026990413665771 1.1026990413665771 1.1026990413665771 1.1026990413665771 1.1026990413665771 1.1026990413665771 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.01043115183711052 -0.14772887527942657 0.4035339653491974 0.03386978432536125 0.007156199309974909 0.0 -0.01043115183711052 -0.14772887527942657 0.4035339653491974 0.03386978432536125 0.007156199309974909 0.0 0.16682277951925384 -0.0009419563736282749 -0.1409888194073988 -0.6966033323293721 1.2433371767048316 0.19519624658706333 0.07843958459254544 0.49753437200360096 0.33808356287575886 3.5628237969789884 -0.9630369556110959 2.2348011073254255 -4.198780516193678e-06 2.061864201213919e-06 -8.904767464004542e-09 2.065419721356119e-08 5.6630531251922374e-08 -3.3445196931625254e-07 0.16682277802442186 -0.000941965855195688 -0.14098882585029437 -0.6966033635442436 1.2433372198742203 0.19519617683308543 0.07843960914507596 0.4975343738342426 0.3380835483611279 3.562823723144304 -0.9630369531742327 2.2348009987872186 0 40.0 40.0 40.0 40.0 40.0 40.0 0.457127 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.6178099004658413 0.0 48.0 0.5727998614311218 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.536 1.1110766018195903 1.1110766018195906 1.1110766018195906 1.1110766018195906 1.1110766018195906 1.1110766018195906 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.009628121071771153 -0.13710729197830404 0.4094540055103996 0.028042359478343465 0.00778012570411356 0.0 -0.12641722967235525 -1.800218743675132 3.8129175901139436 0.12745252382907105 0.03536067132519613 0.0 1.1110765933990479 1.1110765933990479 1.1110765933990479 1.1110765933990479 1.1110765933990479 1.1110765933990479 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.009628120809793472 -0.13710729777812958 0.40945401787757874 0.02804235927760601 0.007780125830322504 0.0 -0.009628120809793472 -0.13710729777812958 0.40945401787757874 0.02804235927760601 0.007780125830322504 0.0 0.1674056564165659 0.0030117386663021176 -0.13827590713840876 -0.6835398428885356 1.2251452159642766 0.22444453531068892 0.06731224692018518 0.49086262891428023 0.3401066340364351 3.552098499190755 -0.9531788345817511 2.2539726089531613 5.946208236194513e-06 -2.651945247930335e-06 -1.2411222311902558e-06 2.4919179315822492e-08 -1.654668276244549e-07 4.5841929332360166e-07 0.1674056569578254 0.0030117426133411257 -0.13827590440360252 -0.6835398297977598 1.2251451976086167 0.22444456467437396 0.06731223395989862 0.4908626084587474 0.34010662648444917 3.5520983894669294 -0.9531787985181713 2.2539725652106744 0 40.0 40.0 40.0 40.0 40.0 40.0 0.391025 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.610944752466988 0.0 48.0 0.5970821976661682 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.544 1.119454182229163 1.1194541822291633 1.1194541822291633 1.1194541822291633 1.1194541822291633 1.1194541822291633 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.008837778343436027 -0.12653510242877042 0.4152624212402453 0.02219787855381057 0.008375973365911225 0.0 -0.11604002964931505 -1.6614058948897559 3.8670067190734123 0.10088935802706905 0.038068798948066515 0.0 1.1194541454315186 1.1194541454315186 1.1194541454315186 1.1194541454315186 1.1194541454315186 1.1194541454315186 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.008837778121232986 -0.126535102725029 0.4152624309062958 0.02219787798821926 0.00837597344070673 0.0 -0.008837778121232986 -0.126535102725029 0.4152624309062958 0.02219787798821926 0.00837597344070673 0.0 0.16790029283176428 0.0069113496792852155 -0.13554777367540588 -0.6705541908369523 1.2068131261720134 0.25362213185556176 0.05638028908012295 0.4840149441760498 0.34188902577636193 3.541186735742234 -0.9440543420490787 2.2725614047733136 1.1647216354861366e-06 -5.035598752849897e-07 -7.703519024993991e-07 2.508941543017178e-08 -6.131190485519166e-08 8.968012309629637e-08 0.1679002948129195 0.00691136668716387 -0.13554776166171212 -0.6705541339640817 1.206813045341496 0.2536222598530022 0.05638023993044417 0.4840149002571876 0.34188902356425316 3.541186588893013 -0.9440542773015372 2.2725614218774473 0 40.0 40.0 40.0 40.0 40.0 40.0 0.384713 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.6041465227407574 0.0 48.0 0.6209269165992737 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.552 1.1278317626387357 1.1278317626387362 1.127831762638736 1.127831762638736 1.127831762638736 1.127831762638736 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.008060460221237598 -0.11601327142961634 0.4209584800756213 0.01633957605746004 0.00894339408235485 0.0 -0.10583384270484966 -1.5232542538708627 3.9200495581602013 0.07426337318115589 0.04064772610430279 0.0 1.1278318166732788 1.1278318166732788 1.1278318166732788 1.1278318166732788 1.1278318166732788 1.1278318166732788 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.008060459978878498 -0.11601327359676361 0.4209584891796112 0.016339575871825218 0.00894339382648468 0.0 -0.008060459978878498 -0.11601327359676361 0.4209584891796112 0.016339575871825218 0.00894339382648468 0.0 0.16830827817005606 0.010755562615019754 -0.1328063014328448 -0.6576424456408916 1.188340153721977 0.28272447737178574 0.045648799375981916 0.4770010329106642 0.34343177386041124 3.530110013575974 -0.935656610879287 2.290550090146722 1.8581514449695329e-06 -7.322060496463319e-07 -7.998990878838162e-07 2.372686819145105e-08 -7.952949772257073e-08 1.4003962871581873e-07 0.16830827581461344 0.01075553800215355 -0.13280631915364458 -0.6576425286884573 1.1883402733240742 0.28272428992137577 0.04564886666422296 0.47700106538987125 0.3434317551234754 3.5301099872696398 -0.9356566366781225 2.290549912356102 0 40.0 40.0 40.0 40.0 40.0 40.0 0.462402 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.597415878010544 0.0 48.0 0.6443354487419128 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.56 1.1362093430483087 1.136209343048309 1.136209343048309 1.136209343048309 1.136209343048309 1.136209343048309 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.007296489998971491 -0.10554273983668842 0.4265414874710271 0.010470712870540959 0.009482075454029423 0.0 -0.09580291368649568 -1.385776174055719 3.972039639627699 0.04758938999660866 0.043096032938563726 0.0 1.1362093687057495 1.1362093687057495 1.1362093687057495 1.1362093687057495 1.1362093687057495 1.1362093687057495 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.007296490017324686 -0.10554274171590805 0.4265414774417877 0.010470712557435036 0.009482075460255146 0.0 -0.007296490017324686 -0.10554274171590805 0.4265414774417877 0.010470712557435036 0.009482075460255146 0.0 0.168631225654911 0.014542978732901002 -0.13005348098190936 -0.6448012851780687 1.1697263062326089 0.3117457580724437 0.035122994402825285 0.4698310330602772 0.34473606380245525 3.5188902619628264 -0.9279781524410848 2.3079207768040124 -1.6948070572937787e-07 7.810882452982322e-08 6.687851602018527e-07 -2.04075508174863e-08 3.08223845472768e-08 -1.5395363665844305e-08 0.16863122479436038 0.01454296722154693 -0.13005348942830497 -0.6448013244018606 1.1697263634568296 0.3117456693192599 0.03512302534271636 0.46983104217411953 0.34473605057842777 3.5188901986001198 -0.9279781490414988 2.307920660343543 0 40.0 40.0 40.0 40.0 40.0 40.0 0.419152 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.5907534392922353 0.0 48.0 0.6673100590705872 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.568 1.1445869234578814 1.1445869234578816 1.1445869234578816 1.1445869234578816 1.1445869234578816 1.1445869234578816 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.006546177378505131 -0.09512442650650134 0.4320107851853308 0.004594573896548737 0.009991741221685727 0.0 -0.08595130897977238 -1.2489837200303626 4.022970833802838 0.020882338359814012 0.04541246385256163 0.0 1.1445869207382202 1.1445869207382202 1.1445869207382202 1.1445869207382202 1.1445869207382202 1.1445869207382202 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.006546177435666323 -0.09512442350387573 0.43201079964637756 0.004594573751091957 0.009991740807890892 0.0 -0.006546177435666323 -0.09512442350387573 0.43201079964637756 0.004594573751091957 0.009991740807890892 0.0 0.16887080447869507 0.018272443755072906 -0.12729117524387754 -0.6320268918243908 1.15097077827269 0.3406813870644328 0.02480729790693376 0.46251489208893515 0.34580336189988725 3.5075488542067923 -0.9210101416621389 2.324656648776087 2.0811369207707396e-07 -1.0062384744395314e-07 -9.577880756869643e-07 2.9429807564113882e-08 -4.3879318287086314e-08 2.154570224616864e-08 0.16887080454312176 0.01827244495626349 -0.1272911743457967 -0.6320268876878017 1.1509707721608977 0.3406813964435557 0.02480729390232609 0.462514876820571 0.3458033525852216 3.50754875290109 -0.9210101138849235 2.3246565894148383 0 40.0 40.0 40.0 40.0 40.0 40.0 0.413588 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.5841597819021533 0.0 48.0 0.6898530125617981 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.576 1.1529645038674543 1.1529645038674545 1.1529645038674543 1.1529645038674543 1.1529645038674543 1.1529645038674543 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.005809818581559131 -0.0847592284467874 0.43736575102887204 -0.001285533804302564 0.010472151532493193 0.0 -0.07628291797587139 -1.1128886695063187 4.072837346731062 -0.005842751140555153 0.047595928715181555 0.0 1.152964472770691 1.152964472770691 1.152964472770691 1.152964472770691 1.152964472770691 1.152964472770691 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.005809818394482136 -0.08475922793149948 0.43736574053764343 -0.0012855337699875236 0.010472151450812817 0.0 -0.005809818394482136 -0.08475922793149948 0.43736574053764343 -0.0012855337699875236 0.010472151450812817 0.0 0.16902871269120362 0.021942829057210362 -0.12452127366829437 -0.6193156867900597 1.1320730036567266 0.3695263438984916 0.01470595024881963 0.45506274955693804 0.34663532314912965 3.4961072038363326 -0.9147429084980532 2.3407409493207596 -6.373409353678626e-07 1.6163365158072251e-07 8.068091588055388e-07 -2.867014213794878e-08 5.280616517670543e-08 -4.376211219965132e-08 0.16902871312789958 0.021942842570398892 -0.12452126337488184 -0.6193156397200401 1.1320729332450639 0.3695264507940119 0.014705912746997776 0.45506270899215023 0.34663531615676 3.4961070639181675 -0.9147428610673317 2.340740942657553 0 40.0 40.0 40.0 40.0 40.0 40.0 0.52648 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.5776354354897797 0.0 48.0 0.7119666337966919 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.583999999999 1.161342084277027 1.1613420842770272 1.1613420842770272 1.1613420842770272 1.1613420842770272 1.1613420842770272 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.005087696465823257 -0.07444802097951317 0.44260579858976035 -0.00716628291963149 0.010923103164742957 0.0 -0.06680145459625937 -0.977502515461008 4.121633717627566 -0.032570755869725125 0.04964550388375674 0.0 1.1613420248031616 1.1613420248031616 1.1613420248031616 1.1613420248031616 1.1613420248031616 1.1613420248031616 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.005087696481496096 -0.07444801926612854 0.44260579347610474 -0.007166282739490271 0.010923103429377079 0.0 -0.005087696481496096 -0.07444801926612854 0.44260579347610474 -0.007166282739490271 0.010923103429377079 0.0 0.16910668090221975 0.025553087456391434 -0.12174565161899742 -0.6066641443832551 1.1130323964551183 0.39827558644841626 0.004822850513430125 0.4474848238799362 0.3472338137881496 3.484586575738008 -0.9091658179645434 2.3561572606996974 -7.23539124224815e-07 1.8788759787856038e-07 4.56273127310798e-07 -1.6566122758190328e-08 4.2839399568583587e-08 -5.0055922204683715e-08 0.16910668117612365 0.025553112870555027 -0.1217456318984235 -0.6066640547710319 1.113032260773738 0.39827579019313725 0.004822781000497628 0.4474847572081925 0.3472338075503464 3.4845863967530537 -0.9091657554947292 2.3561573021676976 0 40.0 40.0 40.0 40.0 40.0 40.0 0.480415 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.571180884096084 0.0 48.0 0.7336538434028625 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.591999999999 1.1697196646865997 1.1697196646866 1.1697196646866 1.1697196646866 1.1697196646866 1.1697196646866 1.0471975511965976 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 1.047197551196597 0.0 0.0 0.0 0.0 0.0 0.0 -0.0043800806447581355 -0.06419165791623205 0.44773037693955886 -0.013044327827394758 0.011344429710565781 0.0 -0.05751045886567432 -0.8428364684401268 4.16935481613656 -0.059286469975509175 0.05156043303452147 0.0 1.1697196960449219 1.1697196960449219 1.1697196960449219 1.1697196960449219 1.1697196960449219 1.1697196960449219 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.004380080848932266 -0.06419165432453156 0.4477303624153137 -0.0130443274974823 0.011344430036842823 0.0 -0.004380080848932266 -0.06419165432453156 0.4477303624153137 -0.0130443274974823 0.011344430036842823 0.0 0.16910646898734902 0.029102303847406936 -0.11896612911973829 -0.5940686117457229 1.0938480798634693 0.4269244551190483 -0.004838582573543594 0.43979128735402995 0.34760091354288286 3.473007888678552 -0.9042672113062552 2.370889728205333 -1.7124190896609961e-06 4.075246551176491e-07 1.2258466620990794e-06 -4.310400741856351e-08 1.0703969988111745e-07 -1.160695897771966e-07 0.1691064691322398 0.029102290677860382 -0.11896613952864443 -0.594068658790977 1.0938481519411836 0.42692434807891044 -0.0048385466945828765 0.43979130411656114 0.34760090292621054 3.4730078354555327 -0.9042672032240151 2.370889608384409 0 40.0 40.0 40.0 40.0 40.0 40.0 1.006683 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.564796566240446 0.0 48.0 0.7549174427986145 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.6 1.1780972450961729 1.1780972450961729 1.1780972450961726 1.1780972450961726 1.1780972450961726 1.1780972450961726 1.0471975511965976 1.0471975511965967 1.0471975511965967 1.0471975511965967 1.0471975511965967 1.0471975511965967 0.0 -2.7755575615628914e-14 -2.7755575615628914e-14 -2.7755575615628914e-14 -2.7755575615628914e-14 -2.7755575615628914e-14 -0.003687227610467867 -0.05399097174563444 0.4527389703185714 -0.018916306575213017 0.011736001716278636 -4.36070932449992e-16 -0.0484132985254431 -0.7089014590201802 4.215995839400601 -0.08597461338434316 0.0533401278004864 -1.9819423879852137e-15 1.1780972480773926 1.1780972480773926 1.1780972480773926 1.1780972480773926 1.1780972480773926 1.1780972480773926 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 1.0471975803375244 -0.0036872276104986668 -0.05399097129702568 0.4527389705181122 -0.018916307017207146 0.011736001819372177 -4.360709312735574e-16 -0.0036872276104986668 -0.05399097129702568 0.4527389705181122 -0.018916307017207146 0.011736001819372177 -4.360709312735574e-16 0.1690298644502588 0.03258949451153678 -0.11618462744406849 -0.5815260236029768 1.0745199830533778 0.4554670410068219 -0.014274866539756398 0.4319926908855041 0.34773889646286277 3.4613923428187343 -0.9000346826504975 2.384922250474328 -1.09365406191016e-07 2.3461191512203045e-08 -5.468012453678995e-09 1.2215268894541359e-09 2.851694752183111e-09 -7.529400927456486e-09 0.16902986449089732 0.032589493281716245 -0.11618462843403077 -0.5815260280573719 1.074519989957143 0.45546703086915585 -0.014274862824929372 0.4319926816568899 0.34773888677752 3.4613922506343364 -0.9000346589940003 2.384922179240562 0 40.0 40.0 40.0 40.0 40.0 40.0 0.507041 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.558482875035359 0.0 48.0 0.7757608294487 0.0 0.0 0.0 0.0 0.0 0.0 0 2
10464.608 1.1864301450768946 1.1864301450768946 1.1864301450768944 1.1864301450768944 1.1864301450768944 1.1864301450768944 1.0360274439838337 1.0360274439838328 1.0360274439838328 1.0360274439838328 1.0360274439838328 1.0360274439838328 -1.3962634015954878 -1.3962634015954878 -1.3962634015954878 -1.3962634015954878 -1.3962634015954878 -1.3962634015954878 -0.09205352212894317 -0.17430114954776516 0.38986689297910376 -0.03300121922810029 -0.012362878685498822 -0.021936849442844665 -1.2086627455530239 -2.288574093562157 3.63051848080001 -0.1499905413917158 -0.05618928362559214 -0.099702980717729 1.1864300966262817 1.1864300966262817 1.1864300966262817 1.1864300966262817 1.1864300966262817 1.1864300966262817 1.036027431488037 1.036027431488037 1.036027431488037 1.036027431488037 1.036027431488037 1.036027431488037 -0.09205352514982224 -0.1743011474609375 0.3898668885231018 -0.03300121799111366 -0.012362878769636154 -0.021936848759651184 -0.09205352514982224 -0.1743011474609375 0.3898668885231018 -0.03300121799111366 -0.012362878769636154 -0.021936848759651184 0.1688796810152565 0.035995805346087144 -0.11341777086463697 -0.5690993655095394 1.0551515000225435 0.48374721913596724 -0.023184782787643788 0.4196174509736501 0.34394303555206485 3.4130242326052205 -0.8869096626143119 2.3725900357101257 -1.9212505431587674e-06 6.370191891494396e-07 4.330048942320848e-07 -5.057629309181237e-09 8.033295560008435e-08 -1.3707241596860443e-07 0.16887967993100123 0.0359958249698162 -0.11341775477987874 -0.5690992933915247 1.0551513869888576 0.483747383239492 -0.023184835105219393 0.41961741062230185 0.3439430385568581 3.4130242072080574 -0.8869096546480295 2.3725901384734263 0 40.0 40.0 40.0 40.0 40.0 40.0 0.511929 7 253 253 253 253 253 253 1 0.0 0.0 0.0 1.0 1.0 2.5386449648046727 0.0 48.0 0.11242252588272095 0.0 0.0 0.0 0.0 0.0 0.0 0 2
