timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
0.24 0.0288 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.24 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29826283657051944 -0.10380426446397853 0.4809 -1.2226782238720857 1.187962596481655 -1.1879625964816551 0.024913023471354847 0.07158308077692466 0.0 0.0 0.0 0.24 
0.248 0.030751999999999998 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.248 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29846489413021626 -0.10322185801388581 0.4809 -1.2235818101815525 1.1865211464302812 -1.1865211464302814 0.02559902078744368 0.07401929374429363 0.0 0.0 0.0 0.248 
0.256 0.032768 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.256 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29867238273635055 -0.10261994343494303 0.4809 -1.2245136968834491 1.1850321646767241 -1.1850321646767243 0.026270705519345416 0.07646012998050575 0.0 0.0 0.0 0.256 
0.264 0.034848000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.264 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29888518597691854 -0.10199848333942413 0.4809 -1.2254737562558078 1.1834956255337983 -1.1834956255337985 0.026927599601607972 0.0789056890979065 0.0 0.0 0.0 0.264 
0.272 0.036992000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.272 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.299103183609775 -0.1013574395616681 0.4809 -1.2264618566069785 1.1819115025842022 -1.1819115025842024 0.027569223560773723 0.0813560659418588 0.0 0.0 0.0 0.272 
0.28 0.039200000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.28 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29932625155128667 -0.10069677319684 0.4809 -1.227477862283392 1.180279768688341 -1.1802797686883413 0.028195096495115205 0.08381135043436028 0.0 0.0 0.0 0.28 
0.288 0.04147200000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.28800000000000003 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.2995542618648325 -0.10001644464094554 0.4809 -1.228521633677521 1.1786003959923594 -1.1786003959923597 0.02880473605659232 0.08627162741707178 0.0 0.0 0.0 0.28800000000000003 
0.296 0.04380799999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.296 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.29978708274916877 -0.09931641363210332 0.4809 -1.229593027236055 1.1768733559363898 -1.17687335593639 0.029397658435102583 0.08873697649375395 0.0 0.0 0.0 0.296 
0.304 0.046208 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.304 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30002457852667697 -0.09859663929308059 0.4809 -1.230691895468271 1.1750986192630084 -1.1750986192630086 0.0299733783450965 0.0912074718721098 0.0 0.0 0.0 0.304 
0.312 0.048672 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.312 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3002666096315153 -0.09785708017509613 0.4809 -1.2318180869546018 1.1732761560258933 -1.1732761560258935 0.030531409014629994 0.09368318220503277 0.0 0.0 0.0 0.312 
0.32 0.0512 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.32 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3005130325976918 -0.09709769430289576 0.4809 -1.2329714463554022 1.1714059355986934 -1.1714059355986937 0.031071262176926646 0.09616417043126138 0.0 0.0 0.0 0.32 
0.328 0.053792000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.328 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3007637000470806 -0.09631843922110499 0.4809 -1.2341518144199064 1.1694879266840952 -1.1694879266840954 0.03159244806452244 0.09865049361544244 0.0 0.0 0.0 0.328 
0.336 0.056448000000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.336 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3010184606774018 -0.09551927204186333 0.4809 -1.2353590279953721 1.1675220973230866 -1.1675220973230869 0.03209447540606608 0.10114220278760701 0.0 0.0 0.0 0.336 
0.344 0.05916800000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.34400000000000003 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30127715925018655 -0.0947001494937454 0.4809 -1.2365929200364143 1.1655084149044206 -1.1655084149044208 0.03257685142584842 0.10363934278206419 0.0 0.0 0.0 0.34400000000000003 
0.352 0.06195199999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.352 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30153963657874977 -0.09386102797197293 0.4809 -1.2378533196145127 1.163446846174269 -1.1634468461742693 0.03303908184613447 0.10614195207571991 0.0 0.0 0.0 0.352 
0.36 0.0648 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.36 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3018057295161929 -0.09300186358992268 0.4809 -1.2391400519277098 1.1613373572460712 -1.1613373572460715 0.033480670892372166 0.10865006262582944 0.0 0.0 0.0 0.36 
0.368 0.067712 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.368 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30207527094345976 -0.09212261223193446 0.4809 -1.240452938310473 1.159179913610567 -1.1591799136105674 0.03390112130135188 0.11116369970719318 0.0 0.0 0.0 0.368 
0.376 0.070688 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.376 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30234808975747013 -0.09122322960742385 0.4809 -1.2417917962437328 1.1569744801460164 -1.156974480146017 0.03429993433239137 0.11368288174880876 0.0 0.0 0.0 0.376 
0.384 0.073728 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.384 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30262401085935503 -0.09030367130630367 0.4809 -1.2431564393650893 1.1547210211286019 -1.154721021128602 0.034676609781620606 0.11620762016999234 0.0 0.0 0.0 0.384 
0.392 0.07683200000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.392 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.302902855142819 -0.08936389285571879 0.4809 -1.244546677479181 1.1524195002430102 -1.1524195002430104 0.035030645999441765 0.11873791921598506 0.0 0.0 0.0 0.392 
0.4 0.08000000000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.4 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3031844394826546 -0.08840384977809795 0.4809 -1.245962316568212 1.1500698805931906 -1.1500698805931908 0.035361539911239186 0.12127377579306185 0.0 0.0 0.0 0.4 
0.408 0.08323200000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.40800000000000003 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30346857672343663 -0.08742349765052664 0.4809 -1.247403158802641 1.1476721247132875 -1.1476721247132877 0.03566878704141487 0.12381517930316216 0.0 0.0 0.0 0.40800000000000003 
0.416 0.08652800000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.41600000000000004 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3037550756684213 -0.08642279216544467 0.4809 -1.2488690025520166 1.145226194578745 -1.1452261945787452 0.03595188154082499 0.12636211147806328 0.0 0.0 0.0 0.41600000000000004 
0.424 0.089888 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.424 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3040437410686794 -0.08540168919267249 0.4809 -1.2503596423959624 1.1427320516175752 -1.1427320516175754 0.036210316217693134 0.12891454621312004 0.0 0.0 0.0 0.424 
0.432 0.09331199999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.432 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3043343736124907 -0.08436014484276874 0.4809 -1.2518748691353065 1.140189656721796 -1.1401896567217962 0.0364435825720761 0.131472449400596 0.0 0.0 0.0 0.432 
0.44 0.0968 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.44 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30462676991502846 -0.08329811553172307 0.4809 -1.2534144698033538 1.1375989702590303 -1.1375989702590306 0.036651170833958156 0.13403577876261252 0.0 0.0 0.0 0.44 
0.448 0.10035200000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.448 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3049207225083637 -0.08221555804698659 0.4809 -1.254978227677287 1.1349599520842613 -1.1349599520842617 0.03683257000504999 0.13660448368374695 0.0 0.0 0.0 0.448 
0.456 0.103968 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.456 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3052160198318187 -0.08111242961484301 0.4809 -1.256565922289704 1.132272561551745 -1.1322725615517453 0.03698726790436841 0.1391785050433093 0.0 0.0 0.0 0.456 
0.464 0.10764800000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.464 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3055124462227003 -0.07998868796912251 0.4809 -1.2581773294402823 1.129536757527078 -1.1295367575270783 0.037114751217672846 0.14175777504733295 0.0 0.0 0.0 0.464 
0.472 0.11139200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.47200000000000003 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30580978190744534 -0.07884429142126091 0.4809 -1.2598122212075618 1.1267524983994113 -1.1267524983994115 0.03721450555083515 0.14434221706031422 0.0 0.0 0.0 0.47200000000000003 
0.48 0.1152 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.48 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3061078029932077 -0.07767919893170575 0.4809 -1.2614703659608488 1.1239197420938114 -1.1239197420938116 0.03728601548721876 0.1469317454367397 0.0 0.0 0.0 0.48 
0.488 0.119072 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.488 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3064062814599219 -0.0764933701826708 0.4809 -1.2631515283722325 1.1210384460837686 -1.1210384460837688 0.03732876464914335 0.14952626535244187 0.0 0.0 0.0 0.488 
0.496 0.12300799999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.496 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3067049851528739 -0.07528676565224031 0.4809 -1.26485546942871 1.1181085674038405 -1.1181085674038407 0.03734223576351119 0.15212567263582547 0.0 0.0 0.0 0.496 
0.504 0.127008 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.504 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.307003677775815 -0.07405934668982386 0.4809 -1.2665819464444141 1.1151300626624359 -1.1151300626624363 0.03732591073167123 0.15472985359901076 0.0 0.0 0.0 0.504 
0.512 0.131072 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.512 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30730211888465053 -0.07281107559296222 0.4809 -1.268330713072941 1.1121028880547332 -1.1121028880547335 0.037279270703596656 0.15733868486894106 0.0 0.0 0.0 0.512 
0.52 0.13520000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.52 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3076000638817408 -0.07154191568548418 0.4809 -1.2701015193197747 1.1090269993757274 -1.1090269993757278 0.03720179615645178 0.15995203321850524 0.0 0.0 0.0 0.52 
0.528 0.13939200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.528 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3078972640108474 -0.07025183139701446 0.4809 -1.271894111554794 1.1059023520334073 -1.1059023520334075 0.03709296697762364 0.16256975539772742 0.0 0.0 0.0 0.528 
0.536 0.14364800000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.536 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30819346635276196 -0.0689407883438313 0.4809 -1.2737082325248719 1.1027289010620551 -1.1027289010620553 0.03695226255229358 0.16519169796508043 0.0 0.0 0.0 0.536 
0.544 0.14796800000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.544 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30848841382165504 -0.06760875341107321 0.4809 -1.2755436213665516 1.0995066011356742 -1.0995066011356744 0.036779161855623826 0.16781769711898034 0.0 0.0 0.0 0.544 
0.552 0.15235200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.552 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3087818451621793 -0.06625569483629246 0.4809 -1.2774000136187915 1.0962354065815236 -1.0962354065815239 0.03657314354963344 0.170447578529523 0.0 0.0 0.0 0.552 
0.56 0.15680000000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.56 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30907349494736847 -0.06488158229435392 0.4809 -1.2792771412357875 1.0929152713937798 -1.09291527139378 0.0363336860848382 0.17308115717052636 0.0 0.0 0.0 0.56 
0.568 0.16131200000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.5680000000000001 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.30936309357736735 -0.0634863869836757 0.4809 -1.2811747325998544 1.089546149247304 -1.0895461492473042 0.0360602678067278 0.17571823715194468 0.0 0.0 0.0 0.5680000000000001 
