timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
7707.639999999999 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244264841079712 -2.085700337086813 2.3236589431762695 -3.4726198355304163 -0.053785149251119435 0.11199108511209488 0.0 0.0 -0.0 0.0 0.0 0.0 0.006729126907885075 -0.0785064771771431 -0.7426950335502625 0.06378264725208282 -0.048116736114025116 0.12980328500270844 0.006729126907885075 -0.0717773512005806 -0.7472701668739319 0.06490164250135422 -0.04923573136329651 0.09959045052528381 0.19969016812221801 -0.07274348075281008 0.3985886677669791 -1.1969202099480252 1.2180431224475483 -1.1939262417244947 0.0 0.0 0.0 0.0 0.0 0.0 4.3923864275667395 -3.7244453691318498 -4.257250726425119 -0.6034509844074228 1.4008249076053727 0.3376337691864062 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.647999999999 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.624450445175171 -2.0856884161578577 2.323575019836426 -3.4726079146014612 -0.053748909627096 0.11205138266086578 0.0 0.0 -0.0 0.0 0.0 0.0 0.008972168900072575 -0.0695343092083931 -0.748795211315155 0.06602063775062561 -0.0503547228872776 0.1018284410238266 0.006729126907885075 -0.0717773512005806 -0.748795211315155 0.06490164250135422 -0.04923573136329651 0.1018284410238266 0.19969203137214672 -0.07273676757483803 0.39860452506093574 -1.196949097655439 1.2179995700023116 -1.1938815031359375 0.0 0.0 0.0 0.0 0.0 0.0 1.1398090447050215 -3.1602153554943473 -4.3791892067755045 -0.47183603178020755 -0.011931701267874028 0.4327186354288728 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.656 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.624450445175171 -2.0856884161578577 2.3236348628997803 -3.4726198355304163 -0.05377322832216436 0.11199108511209488 0.0 0.0 -0.0 0.0 0.0 0.0 0.008972168900072575 -0.0762634351849556 -0.748795211315155 0.07609158009290695 -0.048116736114025116 0.10294743627309799 0.006729126907885075 -0.0717773512005806 -0.7472701668739319 0.06490164250135422 -0.04923573136329651 0.09847146272659302 0.1996920410725087 -0.07273982059265205 0.3985924851125424 -1.1969467566538918 1.2180116271388548 -1.193908503398794 0.0 0.0 0.0 0.0 0.0 0.0 0.19187039696528668 -3.828312908723077 -4.736062989366638 -0.47462762964241606 -1.7282848222578822 0.635081837436002 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.664 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244025230407715 -2.0856526533709925 2.3236348628997803 -3.4726079146014612 -0.05377322832216436 0.11202741414308548 0.0 0.0 -0.0 0.0 0.0 0.0 0.011215210892260075 -0.0695343092083931 -0.748795211315155 0.08056755363941193 -0.04923573136329651 0.09735246747732162 0.004486084450036287 -0.0717773512005806 -0.7472701668739319 0.06490164250135422 -0.04923573136329651 0.1018284410238266 0.19968907996386392 -0.07275922050101696 0.3985895417670522 -1.1968636111479287 1.2180877312504976 -1.1938808127981284 0.0 0.0 0.0 0.0 0.0 0.0 -1.102738493773279 -3.487458539253713 -4.728688232532919 -0.44849787169830957 -1.943595788636328 0.6323353296864528 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.672 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244385242462158 -2.0856764952289026 2.323575019836426 -3.472595993672506 -0.05377322832216436 0.11197910457849503 0.0 0.0 -0.0 0.0 0.0 0.0 0.006729126907885075 -0.0740203931927681 -0.7731958627700806 0.06937761604785919 -0.04364075884222984 0.10966140031814575 0.006729126907885075 -0.0717773512005806 -0.7472701668739319 0.06490164250135422 -0.04923573136329651 0.1018284410238266 0.19969137730324288 -0.07274509755674778 0.39860375791504116 -1.1969667435087543 1.2180025622297384 -1.1939444043314333 0.0 0.0 0.0 0.0 0.0 0.0 2.6095504093473316 -2.920307809396903 -5.543676797436007 -0.5092060990630474 0.6923575282563524 0.3067444143157086 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.679999999999 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.624450445175171 -2.085712258015768 2.32361102104187 -3.472584072743551 -0.053760830556051076 0.11195513606071472 0.0 0.0 -0.0 0.0 0.0 0.0 0.01345825381577015 -0.0717773512005806 -0.7335448265075684 0.05594969168305397 -0.0503547228872776 0.09847146272659302 0.006729126907885075 -0.0717773512005806 -0.7457451224327087 0.06490164250135422 -0.04923573136329651 0.1007094457745552 0.19969186996397031 -0.07273515429507951 0.3985993567623759 -1.1969883514749566 1.217980771762566 -1.1939345057769677 0.0 0.0 0.0 0.0 0.0 0.0 0.817162762684444 -3.51983500803881 -3.5386763125847325 -0.45619476586656027 -0.027585055788287488 0.47027822472192415 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.688 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244264841079712 -2.085712258015768 2.3236348628997803 -3.4726317564593714 -0.05373698869814092 0.11195513606071472 0.0 0.0 -0.0 0.0 0.0 0.0 0.006729126907885075 -0.0650482252240181 -0.767095685005188 0.03580780327320099 -0.04699774086475372 0.1007094457745552 0.006729126907885075 -0.0717773512005806 -0.7457451224327087 0.06490164250135422 -0.04923573136329651 0.1007094457745552 0.19968992844510586 -0.07273474093892927 0.398594155395487 -1.1970065508866887 1.217970350340847 -1.1939516587147667 0.0 0.0 0.0 0.0 0.0 0.0 5.070361526163254 -1.80717665422131 -4.317006450641683 -0.47271200254555545 4.269557675943831 -0.09450033048804893 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.696 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244025230407715 -2.085700337086813 2.32361102104187 -3.472584072743551 -0.05373698869814092 0.11203939467668533 0.0 0.0 -0.0 0.0 0.0 0.0 0.01345825381577015 -0.0717773512005806 -0.7655707001686096 0.07609158009290695 -0.04587874934077263 0.10406643152236938 0.006729126907885075 -0.0717773512005806 -0.7457451224327087 0.06490164250135422 -0.04923573136329651 0.1007094457745552 0.19968853992815308 -0.07274570648531607 0.39859817924647983 -1.1969078643652031 1.2180454831254515 -1.1938800984349325 0.0 0.0 0.0 0.0 0.0 0.0 0.068166255412926 -3.1588965291711593 -5.348200976006638 -0.4815513943711748 -0.5299196038198333 0.4526688829158881 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.704 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244145631790161 -2.0856764952289026 2.323622941970825 -3.4726198355304163 -0.05377322832216436 0.11201542615890503 0.0 0.0 -0.0 0.0 0.0 0.0 0.006729126907885075 -0.0605621412396431 -0.7304947376251221 0.07385359704494476 -0.04699774086475372 0.08056755363941193 0.006729126907885075 -0.0672912672162056 -0.7457451224327087 0.06378264725208282 -0.04587874934077263 0.1007094457745552 0.19968957430510595 -0.07274950991933801 0.3985939178698414 -1.19691158350755 1.2180491621089897 -1.193916988944553 0.0 0.0 0.0 0.0 0.0 0.0 -1.3216594825259023 -3.1624331955744194 -3.655231551718198 -0.3701085826774453 -2.346000182727577 0.6410711430416457 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
7707.7119999999995 1.6244145631790161 -2.085700337086813 2.3236467838287354 -3.472584072743551 -0.05377322832216436 0.11205138266086578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9747353935518702e-17 -0.01635456166548786 -0.6928915259581856 0.01968809579943538 -0.006510300211118856 0.0 2.2662062158878047e-16 -0.18838000544495248 -5.850216338782681 0.08126240276244055 -0.02702674429627759 0.0 1.6244264841079712 -2.0856884161578577 2.32361102104187 -3.4726317564593714 -0.053760830556051076 0.11202741414308548 0.0 0.0 -0.0 0.0 0.0 0.0 0.0 -0.0717773512005806 -0.7243945598602295 0.07273460179567337 -0.041402772068977356 0.11189938336610794 0.006729126907885075 -0.0695343092083931 -0.7457451224327087 0.06490164250135422 -0.048116736114025116 0.1007094457745552 0.19969021588907868 -0.07274174397710777 0.39859720395794834 -1.1969402516888354 1.218019769939588 -1.1939168610371396 0.0 0.0 0.0 0.0 0.0 0.0 3.02958944059482 -3.841635194750395 -3.604558587622084 -0.517173697181636 -1.0136745396861964 0.5467593419632877 0.1996894554583975 -0.07274751472285904 0.39859117483232454 -1.196859983632481 1.2180842510740573 -1.193863433688838 0.0 0.0 0.0 0.0 0.0 0.0
