timestamp target_q_0 target_qd_0 target_qdd_0
0.29949063 -0.05991905206210886 -0.3296869015052876 0.0 
0.30749065 -0.06255654727415116 -0.3296869015052876 0.0 
0.31549063 -0.06519404248619347 -0.3296869015052876 0.0 
0.32349065 -0.06783153769823577 -0.3296869015052876 0.0 
0.33149064 -0.07046903291027808 -0.3296869015052876 0.0 
0.33949065 -0.07310652812232038 -0.3296869015052876 0.0 
0.34749064 -0.07574402333436268 -0.3296869015052876 0.0 
0.35549065 -0.07838151854640499 -0.3296869015052876 0.0 
0.36349064 -0.08101901375844728 -0.3296869015052876 0.0 
0.37149066 -0.0836565089704896 -0.3296869015052876 0.0 
0.37949064 -0.08629400418253189 -0.3296869015052876 0.0 
0.38749063 -0.0889314993945742 -0.3296869015052876 0.0 
0.39549065 -0.0915689946066165 -0.3296869015052876 0.0 
0.40349063 -0.09420648981865881 -0.3296869015052876 0.0 
0.41149065 -0.0968439850307011 -0.3296869015052876 0.0 
0.41949064 -0.09948148024274342 -0.3296869015052876 0.0 
0.42749065 -0.10211897545478571 -0.3296869015052876 0.0 
0.43549064 -0.10475647066682803 -0.3296869015052876 0.0 
0.44349065 -0.10739396587887032 -0.3296869015052876 0.0 
0.45149064 -0.11003146109091264 -0.3296869015052876 0.0 
0.45949066 -0.11266895630295493 -0.3296869015052876 0.0 
0.46749064 -0.11530645151499724 -0.3296869015052876 0.0 
0.47549063 -0.11794394672703953 -0.3296869015052876 0.0 
0.48349065 -0.12058144193908185 -0.3296869015052876 0.0 
0.49149063 -0.12321893715112414 -0.3296869015052876 0.0 
0.49949065 -0.12585643236316643 -0.3296869015052876 0.0 
0.50749063 -0.12849392757520875 -0.3296869015052876 0.0 
0.51549065 -0.13113142278725104 -0.3296869015052876 0.0 
0.52349067 -0.13376891799929336 -0.3296869015052876 0.0 
0.5314906 -0.13640641321133565 -0.3296869015052876 0.0 
0.53949064 -0.13904390842337797 -0.3296869015052876 0.0 
0.54749066 -0.14168140363542026 -0.3296869015052876 0.0 
0.5554907 -0.14431889884746257 -0.3296869015052876 0.0 
0.5634906 -0.14695639405950486 -0.3296869015052876 0.0 
0.57149065 -0.14959388927154718 -0.3296869015052876 0.0 
0.57949066 -0.15223138448358947 -0.3296869015052876 0.0 
0.5874906 -0.1548688796956318 -0.3296869015052876 0.0 
0.59549063 -0.15750637490767408 -0.3296869015052876 0.0 
0.60349065 -0.1601438701197164 -0.3296869015052876 0.0 
0.61149067 -0.1627813653317587 -0.3296869015052876 0.0 
0.6194906 -0.165418860543801 -0.3296869015052876 0.0 
0.62749064 -0.1680563557558433 -0.3296869015052876 0.0 
0.63549066 -0.1706938509678856 -0.3296869015052876 0.0 
0.6434907 -0.1733313461799279 -0.3296869015052876 0.0 
0.6514906 -0.17596884139197022 -0.3296869015052876 0.0 
0.65949064 -0.1786063366040125 -0.3296869015052876 0.0 
0.66749066 -0.18124383181605483 -0.3296869015052876 0.0 
0.6754906 -0.18388132702809712 -0.3296869015052876 0.0 
0.68349063 -0.18651882224013944 -0.3296869015052876 0.0 
0.69149065 -0.18915631745218173 -0.3296869015052876 0.0 
0.69949067 -0.19179381266422404 -0.3296869015052876 0.0 
0.7074906 -0.19443130787626633 -0.3296869015052876 0.0 
0.71549064 -0.19706880308830865 -0.3296869015052876 0.0 
0.72349066 -0.19970629830035094 -0.3296869015052876 0.0 
0.7314907 -0.20234379351239326 -0.3296869015052876 0.0 
0.7394906 -0.20498128872443555 -0.3296869015052876 0.0 
0.74749064 -0.20761878393647784 -0.3296869015052876 0.0 
0.75549066 -0.21025627914852016 -0.3296869015052876 0.0 
0.7634906 -0.21289377436056245 -0.3296869015052876 0.0 
0.77149063 -0.21553126957260477 -0.3296869015052876 0.0 
0.77949065 -0.21816876478464706 -0.3296869015052876 0.0 
0.78749067 -0.22080625999668937 -0.3296869015052876 0.0 
0.7954906 -0.22344375520873166 -0.3296869015052876 0.0 
0.80349064 -0.22608125042077398 -0.3296869015052876 0.0 
0.81149065 -0.22871874563281627 -0.3296869015052876 0.0 
0.8194907 -0.2313562408448586 -0.3296869015052876 0.0 
0.8274906 -0.23399373605690088 -0.3296869015052876 0.0 
0.83549064 -0.2366312312689432 -0.3296869015052876 0.0 
0.84349066 -0.2392687264809855 -0.3296869015052876 0.0 
0.8514906 -0.2419062216930278 -0.3296869015052876 0.0 
0.85949063 -0.2445437169050701 -0.3296869015052876 0.0 
0.86749065 -0.24718121211711241 -0.3296869015052876 0.0 
0.87549067 -0.2498187073291547 -0.3296869015052876 0.0 
0.8834906 -0.252456202541197 -0.3296869015052876 0.0 
0.89149064 -0.2550936977532393 -0.3296869015052876 0.0 
0.89949065 -0.25773119296528163 -0.3296869015052876 0.0 
0.9074907 -0.2603686881773239 -0.3296869015052876 0.0 
0.9154906 -0.2630061833893662 -0.3296869015052876 0.0 
0.92349064 -0.26564367860140853 -0.3296869015052876 0.0 
0.93149066 -0.2682811738134508 -0.3296869015052876 0.0 
0.9394906 -0.2709186690254931 -0.3296869015052876 0.0 
0.94749063 -0.2735561642375354 -0.3296869015052876 0.0 
0.95549065 -0.27619365944957774 -0.3296869015052876 0.0 
0.96349066 -0.27883115466162 -0.3296869015052876 0.0 
0.9714906 -0.2814686498736623 -0.3296869015052876 0.0 
0.97949064 -0.28410614508570464 -0.3296869015052876 0.0 
0.98749065 -0.28674364029774696 -0.3296869015052876 0.0 
0.9954907 -0.2893811355097892 -0.3296869015052876 0.0 
1.0034907 -0.29201863072183154 -0.3296869015052876 0.0 
1.0114907 -0.29465612593387386 -0.3296869015052876 0.0 
1.0194906 -0.2972936211459161 -0.3296869015052876 0.0 
1.0274906 -0.29993111635795844 -0.3296869015052876 0.0 
1.0354906 -0.30256861157000076 -0.3296869015052876 0.0 
1.0434906 -0.3052061067820431 -0.3296869015052876 0.0 
1.0514907 -0.30784360199408534 -0.3296869015052876 0.0 
1.0594907 -0.31048109720612765 -0.3296869015052876 0.0 
1.0674907 -0.31311859241816997 -0.3296869015052876 0.0 
1.0754906 -0.3157560876302123 -0.3296869015052876 0.0 
1.0834906 -0.31839358284225455 -0.3296869015052876 0.0 
1.0914906 -0.32103107805429687 -0.3296869015052876 0.0 
1.0994906 -0.3236685732663392 -0.3296869015052876 0.0 
1.1074907 -0.32630606847838145 -0.3296869015052876 0.0 
1.1154907 -0.32894356369042377 -0.3296869015052876 0.0 
1.1234907 -0.3315810589024661 -0.3296869015052876 0.0 
1.1314906 -0.3342185541145084 -0.3296869015052876 0.0 
1.1394906 -0.33685604932655067 -0.3296869015052876 0.0 
1.1474906 -0.339493544538593 -0.3296869015052876 0.0 
1.1554906 -0.3421310397506353 -0.3296869015052876 0.0 
1.1634907 -0.3447685349626776 -0.3296869015052876 0.0 
1.1714907 -0.3474060301747199 -0.3296869015052876 0.0 
1.1794907 -0.3500435253867622 -0.3296869015052876 0.0 
1.1874907 -0.3526810205988045 -0.3296869015052876 0.0 
1.1954906 -0.35531851581084684 -0.3296869015052876 0.0 
1.2034906 -0.3579560110228891 -0.3296869015052876 0.0 
1.2114906 -0.3605935062349314 -0.3296869015052876 0.0 
1.2194906 -0.36323100144697373 -0.3296869015052876 0.0 
1.2274907 -0.36586849665901605 -0.3296869015052876 0.0 
1.2354907 -0.3685059918710583 -0.3296869015052876 0.0 
1.2434907 -0.37114348708310063 -0.3296869015052876 0.0 
1.2514906 -0.37378098229514295 -0.3296869015052876 0.0 
1.2594906 -0.3764184775071852 -0.3296869015052876 0.0 
1.2674906 -0.37905597271922753 -0.3296869015052876 0.0 
1.2754906 -0.38169346793126985 -0.3296869015052876 0.0 
1.2834907 -0.38433096314331217 -0.3296869015052876 0.0 
1.2914907 -0.3869684583553544 -0.3296869015052876 0.0 
1.2994907 -0.38960595356739675 -0.3296869015052876 0.0 
1.3074906 -0.39224344877943906 -0.3296869015052876 0.0 
1.3154906 -0.3948809439914814 -0.3296869015052876 0.0 
1.3234906 -0.39751843920352364 -0.3296869015052876 0.0 
1.3314906 -0.40015593441556596 -0.3296869015052876 0.0 
1.3394907 -0.4027934296276083 -0.3296869015052876 0.0 
1.3474907 -0.4054309248396506 -0.3296869015052876 0.0 
1.3554907 -0.40806842005169286 -0.3296869015052876 0.0 
1.3634907 -0.4107059152637352 -0.3296869015052876 0.0 
1.3714906 -0.4133434104757775 -0.3296869015052876 0.0 
1.3794906 -0.4159809056878198 -0.3296869015052876 0.0 
1.3874906 -0.4186184008998621 -0.3296869015052876 0.0 
1.3954906 -0.4212558961119044 -0.3296869015052876 0.0 
1.4034907 -0.4238933913239467 -0.3296869015052876 0.0 
1.4114907 -0.42653088653598903 -0.3296869015052876 0.0 
1.4194907 -0.4291683817480313 -0.3296869015052876 0.0 
1.4274906 -0.4318058769600736 -0.3296869015052876 0.0 
1.4354906 -0.4344433721721159 -0.3296869015052876 0.0 
1.4434906 -0.4370808673841582 -0.3296869015052876 0.0 
1.4514906 -0.4397183625962005 -0.3296869015052876 0.0 
1.4594907 -0.4423558578082428 -0.3296869015052876 0.0 
1.4674907 -0.44499335302028514 -0.3296869015052876 0.0 
1.4754907 -0.4476308482323274 -0.3296869015052876 0.0 
1.4834906 -0.4502683434443697 -0.3296869015052876 0.0 
1.4914906 -0.45290583865641204 -0.3296869015052876 0.0 
1.4994906 -0.45554333386845436 -0.3296869015052876 0.0 
1.5074906 -0.4581808290804966 -0.3296869015052876 0.0 
1.5154907 -0.46081832429253894 -0.3296869015052876 0.0 
1.5234907 -0.46345581950458126 -0.3296869015052876 0.0 
1.5314907 -0.4660933147166236 -0.3296869015052876 0.0 
1.5394907 -0.46873080992866584 -0.3296869015052876 0.0 
1.5474906 -0.47136830514070815 -0.3296869015052876 0.0 
1.5554906 -0.4740058003527505 -0.3296869015052876 0.0 
1.5634906 -0.4766432955647928 -0.3296869015052876 0.0 
1.5714906 -0.47928079077683505 -0.3296869015052876 0.0 
1.5794907 -0.48191828598887737 -0.3296869015052876 0.0 
1.5874907 -0.4845557812009197 -0.3296869015052876 0.0 
1.5954907 -0.48719327641296195 -0.3296869015052876 0.0 
1.6034906 -0.48983077162500427 -0.3296869015052876 0.0 
1.6114906 -0.4924682668370466 -0.3296869015052876 0.0 
1.6194906 -0.4951057620490889 -0.3296869015052876 0.0 
1.6274906 -0.49774325726113117 -0.3296869015052876 0.0 
1.6354907 -0.5003807524731735 -0.3296869015052876 0.0 
1.6434907 -0.5030182476852159 -0.3296869015052876 0.0 
1.6514907 -0.5056557428972581 -0.3296869015052876 0.0 
1.6594906 -0.5082932381093004 -0.3296869015052876 0.0 
1.6674906 -0.5109307333213428 -0.3296869015052876 0.0 
1.6754906 -0.513568228533385 -0.3296869015052876 0.0 
1.6834906 -0.5162057237454274 -0.3296869015052876 0.0 
1.6914907 -0.5188432189574697 -0.3296869015052876 0.0 
1.6994907 -0.5214807141695119 -0.3296869015052876 0.0 
1.7074907 -0.5241182093815543 -0.3296869015052876 0.0 
1.7154907 -0.5267557045935966 -0.3296869015052876 0.0 
1.7234906 -0.5293931998056388 -0.3296869015052876 0.0 
1.7314906 -0.5320306950176812 -0.3296869015052876 0.0 
1.7394906 -0.5346681902297235 -0.3296869015052876 0.0 
1.7474906 -0.5373056854417658 -0.3296869015052876 0.0 
1.7554907 -0.5399431806538081 -0.3296869015052876 0.0 
1.7634907 -0.5425806758658503 -0.3296869015052876 0.0 
1.7714907 -0.5452181710778927 -0.3296869015052876 0.0 
1.7794906 -0.547855666289935 -0.3296869015052876 0.0 
1.7874906 -0.5504931615019774 -0.3296869015052876 0.0 
1.7954906 -0.5531306567140196 -0.3296869015052876 0.0 
1.8034906 -0.5557681519260619 -0.3296869015052876 0.0 
1.8114907 -0.5584056471381043 -0.3296869015052876 0.0 
1.8194907 -0.5610431423501465 -0.3296869015052876 0.0 
1.8274907 -0.5636806375621888 -0.3296869015052876 0.0 
1.8354906 -0.5663181327742312 -0.3296869015052876 0.0 
1.8434906 -0.5689556279862734 -0.3296869015052876 0.0 
1.8514906 -0.5715931231983158 -0.3296869015052876 0.0 
1.8594906 -0.574230618410358 -0.3296869015052876 0.0 
1.8674906 -0.5768681136224003 -0.3296869015052876 0.0 
1.8754907 -0.5795056088344427 -0.3296869015052876 0.0 
1.8834907 -0.582143104046485 -0.3296869015052876 0.0 
1.8914907 -0.5847805992585272 -0.3296869015052876 0.0 
1.8994906 -0.5874180944705696 -0.3296869015052876 0.0 
1.9074906 -0.5900555896826118 -0.3296869015052876 0.0 
1.9154906 -0.5926930848946542 -0.3296869015052876 0.0 
1.9234906 -0.5953305801066965 -0.3296869015052876 0.0 
1.9314907 -0.5979680753187387 -0.3296869015052876 0.0 
1.9394907 -0.6006055705307811 -0.3296869015052876 0.0 
1.9474907 -0.6032430657428234 -0.3296869015052876 0.0 
1.9554906 -0.6058805609548656 -0.3296869015052876 0.0 
1.9634906 -0.608518056166908 -0.3296869015052876 0.0 
1.9714906 -0.6111555513789503 -0.3296869015052876 0.0 
1.9794906 -0.6137930465909925 -0.3296869015052876 0.0 
1.9874907 -0.6164305418030349 -0.3296869015052876 0.0 
1.9954907 -0.6190680370150772 -0.3296869015052876 0.0 
2.0034907 -0.6217055322271196 -0.3296869015052876 0.0 
2.0114906 -0.6243430274391618 -0.3296869015052876 0.0 
2.0194907 -0.6269805226512041 -0.3296869015052876 0.0 
2.0274906 -0.6296180178632464 -0.3296869015052876 0.0 
2.0354908 -0.6322555130752887 -0.3296869015052876 0.0 
2.0434906 -0.634893008287331 -0.3296869015052876 0.0 
2.0514905 -0.6375305034993733 -0.3296869015052876 0.0 
2.0594907 -0.6401679987114156 -0.3296869015052876 0.0 
2.0674906 -0.642805493923458 -0.3296869015052876 0.0 
2.0754907 -0.6454429891355002 -0.3296869015052876 0.0 
2.0834906 -0.6480804843475425 -0.3296869015052876 0.0 
2.0914907 -0.6507179795595849 -0.3296869015052876 0.0 
2.0994906 -0.6533554747716271 -0.3296869015052876 0.0 
2.1074905 -0.6559929699836694 -0.3296869015052876 0.0 
2.1154907 -0.6586304651957118 -0.3296869015052876 0.0 
2.1234906 -0.661267960407754 -0.3296869015052876 0.0 
2.1314907 -0.6639054556197963 -0.3296869015052876 0.0 
2.1394906 -0.6665429508318387 -0.3296869015052876 0.0 
2.1474907 -0.6691804460438809 -0.3296869015052876 0.0 
2.1554906 -0.6718179412559233 -0.3296869015052876 0.0 
2.1634905 -0.6744554364679656 -0.3296869015052876 0.0 
2.1714907 -0.6770929316800078 -0.3296869015052876 0.0 
2.1794906 -0.6797304268920502 -0.3296869015052876 0.0 
2.1874907 -0.6823679221040925 -0.3296869015052876 0.0 
2.1954906 -0.6850054173161347 -0.3296869015052876 0.0 
2.2034907 -0.6876429125281771 -0.3296869015052876 0.0 
2.2114906 -0.6902804077402194 -0.3296869015052876 0.0 
2.2194905 -0.6929179029522617 -0.3296869015052876 0.0 
2.2274907 -0.695555398164304 -0.3296869015052876 0.0 
2.2354906 -0.6981928933763463 -0.3296869015052876 0.0 
2.2434907 -0.7008303885883886 -0.3296869015052876 0.0 
2.2514906 -0.7034678838004309 -0.3296869015052876 0.0 
2.2594907 -0.7061053790124732 -0.3296869015052876 0.0 
2.2674906 -0.7087428742245155 -0.3296869015052876 0.0 
2.2754908 -0.7113803694365578 -0.3296869015052876 0.0 
2.2834907 -0.7140178646486001 -0.3296869015052876 0.0 
2.2914906 -0.7166553598606424 -0.3296869015052876 0.0 
2.2994907 -0.7192928550726847 -0.3296869015052876 0.0 
2.3074906 -0.7219303502847271 -0.3296869015052876 0.0 
2.3154907 -0.7245678454967693 -0.3296869015052876 0.0 
2.3234906 -0.7272053407088116 -0.3296869015052876 0.0 
2.3314908 -0.729842835920854 -0.3296869015052876 0.0 
2.3394907 -0.7324803311328962 -0.3296869015052876 0.0 
2.3474905 -0.7351178263449385 -0.3296869015052876 0.0 
2.3554907 -0.7377553215569809 -0.3296869015052876 0.0 
2.3634906 -0.7403928167690231 -0.3296869015052876 0.0 
2.3714907 -0.7430303119810655 -0.3296869015052876 0.0 
2.3794906 -0.7456678071931078 -0.3296869015052876 0.0 
2.3874907 -0.74830530240515 -0.3296869015052876 0.0 
2.3954906 -0.7509427976171924 -0.3296869015052876 0.0 
2.4034905 -0.7535802928292347 -0.3296869015052876 0.0 
2.4114907 -0.7562177880412769 -0.3296869015052876 0.0 
2.4194906 -0.7588552832533193 -0.3296869015052876 0.0 
2.4274907 -0.7614927784653616 -0.3296869015052876 0.0 
2.4354906 -0.7641302736774039 -0.3296869015052876 0.0 
2.4434907 -0.7667677688894462 -0.3296869015052876 0.0 
2.4514906 -0.7694052641014885 -0.3296869015052876 0.0 
2.4594905 -0.7720427593135308 -0.3296869015052876 0.0 
2.4674907 -0.7746802545255731 -0.3296869015052876 0.0 
2.4754906 -0.7773177497376154 -0.3296869015052876 0.0 
2.4834907 -0.7799552449496577 -0.3296869015052876 0.0 
2.4914906 -0.7825927401617 -0.3296869015052876 0.0 
2.4994907 -0.7852302353737423 -0.3296869015052876 0.0 
2.5074906 -0.7878677305857846 -0.3296869015052876 0.0 
2.5154905 -0.7905052257978269 -0.3296869015052876 0.0 
2.5234907 -0.7931427210098693 -0.3296869015052876 0.0 
2.5314906 -0.7957802162219115 -0.3296869015052876 0.0 
2.5394907 -0.7984177114339538 -0.3296869015052876 0.0 
2.5474906 -0.8010552066459962 -0.3296869015052876 0.0 
2.5554907 -0.8036927018580384 -0.3296869015052876 0.0 
2.5634906 -0.8063301970700807 -0.3296869015052876 0.0 
2.5714905 -0.8089676922821231 -0.3296869015052876 0.0 
2.5794907 -0.8116051874941653 -0.3296869015052876 0.0 
2.5874906 -0.8142426827062077 -0.3296869015052876 0.0 
2.5954907 -0.81688017791825 -0.3296869015052876 0.0 
2.6034906 -0.8195176731302922 -0.3296869015052876 0.0 
2.6114907 -0.8221551683423346 -0.3296869015052876 0.0 
2.6194906 -0.8247926635543769 -0.3296869015052876 0.0 
2.6274908 -0.8274301587664191 -0.3296869015052876 0.0 
2.6354907 -0.8300676539784615 -0.3296869015052876 0.0 
2.6434906 -0.8327051491905038 -0.3296869015052876 0.0 
2.6514907 -0.835342644402546 -0.3296869015052876 0.0 
2.6594906 -0.8379801396145884 -0.3296869015052876 0.0 
2.6674907 -0.8406176348266307 -0.3296869015052876 0.0 
2.6754906 -0.843255130038673 -0.3296869015052876 0.0 
2.6834908 -0.8458926252507153 -0.3296869015052876 0.0 
2.6914907 -0.8485301204627576 -0.3296869015052876 0.0 
2.6994905 -0.8511676156747999 -0.3296869015052876 0.0 
2.7074907 -0.8538051108868422 -0.3296869015052876 0.0 
2.7154906 -0.8564426060988845 -0.3296869015052876 0.0 
2.7234907 -0.8590801013109268 -0.3296869015052876 0.0 
2.7314906 -0.8617175965229691 -0.3296869015052876 0.0 
2.7394907 -0.8643550917350115 -0.3296869015052876 0.0 
2.7474906 -0.8669925869470537 -0.3296869015052876 0.0 
2.7554905 -0.869630082159096 -0.3296869015052876 0.0 
2.7634907 -0.8722675773711384 -0.3296869015052876 0.0 
2.7714906 -0.8749050725831806 -0.3296869015052876 0.0 
2.7794907 -0.8775425677952229 -0.3296869015052876 0.0 
2.7874906 -0.8801800630072653 -0.3296869015052876 0.0 
2.7954907 -0.8828175582193075 -0.3296869015052876 0.0 
2.8034906 -0.8854550534313498 -0.3296869015052876 0.0 
2.8114905 -0.8880925486433922 -0.3296869015052876 0.0 
2.8194907 -0.8907300438554344 -0.3296869015052876 0.0 
2.8274906 -0.8933675390674768 -0.3296869015052876 0.0 
2.8354907 -0.896005034279519 -0.3296869015052876 0.0 
2.8434906 -0.8986425294915613 -0.3296869015052876 0.0 
2.8514907 -0.9012800247036037 -0.3296869015052876 0.0 
2.8594906 -0.903917519915646 -0.3296869015052876 0.0 
2.8674905 -0.9065550151276882 -0.3296869015052876 0.0 
2.8754907 -0.9091925103397306 -0.3296869015052876 0.0 
2.8834906 -0.9118300055517728 -0.3296869015052876 0.0 
2.8914907 -0.9144675007638152 -0.3296869015052876 0.0 
2.8994906 -0.9171049959758575 -0.3296869015052876 0.0 
2.9074907 -0.9197424911878997 -0.3296869015052876 0.0 
2.9154906 -0.9223799863999421 -0.3296869015052876 0.0 
2.9234908 -0.9250174816119844 -0.3296869015052876 0.0 
2.9314907 -0.9276549768240266 -0.3296869015052876 0.0 
2.9394906 -0.930292472036069 -0.3296869015052876 0.0 
2.9474907 -0.9329299672481113 -0.3296869015052876 0.0 
2.9554906 -0.9355674624601535 -0.3296869015052876 0.0 
2.9634907 -0.9382049576721959 -0.3296869015052876 0.0 
2.9714906 -0.9408424528842382 -0.3296869015052876 0.0 
2.9794908 -0.9434799480962806 -0.3296869015052876 0.0 
2.9874907 -0.9461174433083228 -0.3296869015052876 0.0 
2.9954906 -0.9487549385203651 -0.3296869015052876 0.0 
3.0034907 -0.9513924337324074 -0.3296869015052876 0.0 
3.0114906 -0.9540299289444497 -0.3296869015052876 0.0 
3.0194907 -0.956667424156492 -0.3296869015052876 0.0 
3.0274906 -0.9593049193685343 -0.3296869015052876 0.0 
3.0354908 -0.9619424145805766 -0.3296869015052876 0.0 
3.0434906 -0.964579909792619 -0.3296869015052876 0.0 
3.0514905 -0.9672174050046612 -0.3296869015052876 0.0 
3.0594907 -0.9698549002167035 -0.3296869015052876 0.0 
3.0674906 -0.9724923954287459 -0.3296869015052876 0.0 
3.0754907 -0.9751298906407881 -0.3296869015052876 0.0 
3.0834906 -0.9777673858528304 -0.3296869015052876 0.0 
3.0914907 -0.9804048810648728 -0.3296869015052876 0.0 
3.0994906 -0.983042376276915 -0.3296869015052876 0.0 
3.1074905 -0.9856798714889574 -0.3296869015052876 0.0 
3.1154907 -0.9883173667009997 -0.3296869015052876 0.0 
3.1234906 -0.9909548619130419 -0.3296869015052876 0.0 
3.1314907 -0.9935923571250843 -0.3296869015052876 0.0 
3.1394906 -0.9962298523371266 -0.3296869015052876 0.0 
3.1474907 -0.9988673475491688 -0.3296869015052876 0.0 
3.1554906 -1.0015048427612112 -0.3296869015052876 0.0 
3.1634905 -1.0041423379732535 -0.3296869015052876 0.0 
3.1714907 -1.0067798331852957 -0.3296869015052876 0.0 
3.1794906 -1.009417328397338 -0.3296869015052876 0.0 
3.1874907 -1.0120548236093803 -0.3296869015052876 0.0 
3.1954906 -1.0146923188214227 -0.3296869015052876 0.0 
3.2034907 -1.017329814033465 -0.3296869015052876 0.0 
3.2114906 -1.0199673092455073 -0.3296869015052876 0.0 
3.2194905 -1.0226048044575495 -0.3296869015052876 0.0 
3.2274907 -1.0252422996695918 -0.3296869015052876 0.0 
3.2354906 -1.027879794881634 -0.3296869015052876 0.0 
3.2434907 -1.0305172900936765 -0.3296869015052876 0.0 
3.2514906 -1.0331547853057188 -0.3296869015052876 0.0 
3.2594907 -1.035792280517761 -0.3296869015052876 0.0 
3.2674906 -1.0384297757298033 -0.3296869015052876 0.0 
3.2754908 -1.0410672709418456 -0.3296869015052876 0.0 
3.2834907 -1.0437047661538879 -0.3296869015052876 0.0 
3.2914906 -1.0463422613659301 -0.3296869015052876 0.0 
3.2994907 -1.0489797565779726 -0.3296869015052876 0.0 
3.3074906 -1.0516172517900149 -0.3296869015052876 0.0 
3.3154907 -1.0542547470020571 -0.3296869015052876 0.0 
3.3234906 -1.0568922422140994 -0.3296869015052876 0.0 
3.3314908 -1.0595297374261416 -0.3296869015052876 0.0 
3.3394907 -1.0621672326381841 -0.3296869015052876 0.0 
3.3474905 -1.0648047278502264 -0.3296869015052876 0.0 
3.3554907 -1.0674422230622687 -0.3296869015052876 0.0 
3.3634906 -1.070079718274311 -0.3296869015052876 0.0 
3.3714907 -1.0727172134863532 -0.3296869015052876 0.0 
3.3794906 -1.0753547086983957 -0.3296869015052876 0.0 
3.3874907 -1.077992203910438 -0.3296869015052876 0.0 
3.3954906 -1.0806296991224802 -0.3296869015052876 0.0 
3.4034905 -1.0832671943345225 -0.3296869015052876 0.0 
3.4114907 -1.0859046895465647 -0.3296869015052876 0.0 
3.4194906 -1.088542184758607 -0.3296869015052876 0.0 
3.4274907 -1.0911796799706495 -0.3296869015052876 0.0 
3.4354906 -1.0938171751826917 -0.3296869015052876 0.0 
3.4434907 -1.096454670394734 -0.3296869015052876 0.0 
3.4514906 -1.0990921656067763 -0.3296869015052876 0.0 
3.4594905 -1.1017296608188185 -0.3296869015052876 0.0 
3.4674907 -1.104367156030861 -0.3296869015052876 0.0 
3.4754906 -1.1070046512429033 -0.3296869015052876 0.0 
3.4834907 -1.1096421464549455 -0.3296869015052876 0.0 
3.4914906 -1.1122796416669878 -0.3296869015052876 0.0 
3.4994907 -1.11491713687903 -0.3296869015052876 0.0 
3.5074906 -1.1175546320910723 -0.3296869015052876 0.0 
3.5154905 -1.1201921273031148 -0.3296869015052876 0.0 
3.5234907 -1.122829622515157 -0.3296869015052876 0.0 
3.5314906 -1.1254671177271993 -0.3296869015052876 0.0 
3.5394907 -1.1281046129392416 -0.3296869015052876 0.0 
3.5474906 -1.1307421081512838 -0.3296869015052876 0.0 
3.5554907 -1.1333796033633263 -0.3296869015052876 0.0 
3.5634906 -1.1360170985753686 -0.3296869015052876 0.0 
3.5714905 -1.1386545937874109 -0.3296869015052876 0.0 
3.5794907 -1.1412920889994531 -0.3296869015052876 0.0 
3.5874906 -1.1439295842114954 -0.3296869015052876 0.0 
3.5954907 -1.1465670794235379 -0.3296869015052876 0.0 
3.6034906 -1.1492045746355801 -0.3296869015052876 0.0 
3.6114907 -1.1518420698476224 -0.3296869015052876 0.0 
3.6194906 -1.1544795650596646 -0.3296869015052876 0.0 
3.6274908 -1.157117060271707 -0.3296869015052876 0.0 
3.6354907 -1.1597545554837492 -0.3296869015052876 0.0 
3.6434906 -1.1623920506957917 -0.3296869015052876 0.0 
