timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
5998.504 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.512 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.5199999999995 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.527999999999 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.536 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.544 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.552 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.5599999999995 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.567999999999 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
5998.576 -0.3527446235783671 -1.8721694061323095 -1.6035221024492134 0.3342271727141579 1.9237026850968149 0.000164740312183831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.0424138718205872e-17 0.7198734422690871 0.6485245092712707 0.060115228472605316 -2.8425992629702053e-06 0.0 -2.681689413700431e-16 9.451938296993113 6.039189935235927 0.2732237134079912 -1.2919613650199583e-05 0.0 -0.3527444044696253 -1.872169319783346 -1.6035221258746546 0.33422717452049255 1.9237027168273926 0.00016474031144753098 0.0 0.0 0.0 0.0 0.0 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 -2.042413818895097e-17 0.7198734283447266 0.6485245227813721 0.060115229338407516 -2.842599315044936e-06 0.0 0.3000000239117409 -0.1999999243390919 0.4000000238953417 -1.2090988127156799 1.2090484906990822 -1.2090485909104884 0.0 0.0 0.0 0.0 0.0 0.0 -1.0890554892296405e-06 9.987661850703712e-07 -1.3043891464708918e-07 -9.235716740979446e-12 1.178632560504953e-07 -8.181886395634881e-08 0.30000000000000016 -0.20000000000000007 0.4 -1.2090987223823242 1.2090487307044393 -1.2090487304564579 0.0 0.0 0.0 0.0 0.0 0.0
