timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
5852.0 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.008 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.016 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.023999999999 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.032 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.04 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.048 1.240327285323417e-16 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983243994446e-26 0.4870342307692309 0.6867077006507593 0.06409467546754684 -8.567713817370151e-28 0.0 -2.1032924999364705e-25 6.394759450000002 6.3947594500000005 0.2913103000000004 -3.894025929994733e-27 0.0 1.240327285323417e-16 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 -1.6018983942199055e-26 0.48703423142433167 0.6867076754570007 0.064094677567482 -8.567714098795418e-28 0.0 0.2951499950589256 -0.11234999647001058 0.4809000069994156 -1.2091995794109558 1.2091995265551612 -1.2091995551462713 0.0 0.0 0.0 0.0 0.0 0.0 9.98197363699076e-07 -5.258967243140415e-07 1.1449168978424658e-06 -1.8103060594866696e-15 1.8116749963477785e-08 4.307094529482907e-08 0.29515000000000013 -0.11235000004997343 0.4808999999601586 -1.2091995763071837 1.2091995763071837 -1.209199576059172 0.0 0.0 0.0 0.0 0.0 0.0
5852.056 1.5707963391981694e-08 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 7.853981633974484e-06 0.0 0.0 0.0 0.0 0.0 0.0009817477042468104 0.0 0.0 0.0 0.0 0.0 6.127508913810298e-05 0.48702543894021577 0.6867064433162179 0.06409209932878121 1.6734262141724703e-06 0.0 0.0008045419203832922 6.394644013285033 6.394747741449285 0.2912985914493106 7.6057221434138775e-06 0.0 1.5707962930378017e-08 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 7.853981514927e-06 0.0 0.0 0.0 0.0 0.0 6.127508822828531e-05 0.4870254397392273 0.6867064237594604 0.06409209966659546 1.6734262544559897e-06 0.0 6.127508822828531e-05 0.4870254397392273 0.6867064237594604 0.06409209966659546 1.6734262544559897e-06 0.0 0.2951499968237151 -0.11234999183380541 0.4809000069994156 -1.2091995868376757 1.2091995149878196 -1.2091995435789296 8.82394759064907e-07 2.3181026191842214e-06 0.0 0.0 0.0 7.853981514927e-06 7.905087502124675e-07 -4.1641982558465594e-07 8.612042502030571e-07 -1.0796061340878166e-15 4.598069296193729e-09 3.4104604473754725e-08 0.2951500017647897 -0.11234999541376806 0.4808999999601586 -1.2091995837339045 1.2091995647398417 -1.20919956449183 8.823948005568517e-07 2.318102693128195e-06 0.0 0.0 0.0 7.853981633974484e-06
5852.063999999999 1.4137166953557345e-07 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 3.5342917352885184e-05 0.0 0.0 0.0 0.0 0.0 0.003436116964863837 0.0 0.0 0.0 0.0 0.0 0.0002144628119833605 0.4870034593821441 0.6867032999826572 0.06408565898758886 5.856992507270201e-06 0.0 0.0028158967213415234 6.394355421687552 6.394718470098501 0.29126932009859136 2.6620030945543063e-05 0.0 1.4137167170247267e-07 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 3.53429168171715e-05 0.0 0.0 0.0 0.0 0.0 0.0002144628087989986 0.4870034456253052 0.6867033243179321 0.06408566236495972 5.856992629560409e-06 0.0 0.0002144628087989986 0.4870034456253052 0.6867033243179321 0.06408566236495972 5.856992629560409e-06 0.0 0.2951500109420294 -0.11234995474416129 0.4809000069994156 -1.2091996462514356 1.2091994224490825 -1.20919945104019 3.9707751049358745e-06 1.0431462285311403e-05 0.0 0.0 0.0 3.53429168171715e-05 -1.6714232292256575e-06 8.807817413410498e-07 -9.906907615843504e-07 -1.252142000514883e-14 7.686854440332084e-08 -7.213660576076619e-08 0.2951500158831042 -0.11234995832412407 0.4808999999601586 -1.2091996431476655 1.2091994722011055 -1.209199471953094 3.970775291649612e-06 1.04314626180593e-05 0.0 0.0 0.0 3.5342917352885184e-05
5852.072 5.654866777701956e-07 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 9.424777960769381e-05 0.0 0.0 0.0 0.0 0.0 0.0073631077818510785 0.0 0.0 0.0 0.0 0.0 0.0004595631685357724 0.4869682921695059 0.6866982706644569 0.0640753544734323 1.2550702780710517e-05 0.0 0.0060340644028746915 6.393893676185613 6.394671636081556 0.2912224860817498 5.70429441383293e-05 0.0 5.654866868098907e-07 -1.570796314870016 -1.570796314870016 0.0 1.5707963705062866 0.0 9.4247778179124e-05 0.0 0.0 0.0 0.0 0.0 0.00045956316171213984 0.4869682788848877 0.6866982579231262 0.06407535076141357 1.2550703104352579e-05 0.0 0.00045956316171213984 0.4869682788848877 0.6866982579231262 0.06407535076141357 1.2550703104352579e-05 0.0 0.29515005859130566 -0.11234982956659985 0.4809000069994156 -1.2091998467728355 1.2091991101308377 -1.209199138721938 1.058872181545529e-05 2.7817237251668826e-05 0.0 0.0 0.0 9.4247778179124e-05 -2.289236013274889e-07 1.2103445332446373e-07 4.772740591034646e-07 -2.5203405151831378e-14 4.1756243360781145e-08 -9.91420410220068e-09 0.29515006353238116 -0.11234983314656256 0.4808999999601586 -1.2091998436690718 1.2091991598828629 -1.2091991596348515 1.0588722313358402e-05 2.7817238138996686e-05 0.0 0.0 0.0 9.424777960769381e-05
