timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5
0.30634344 0.04641115216994529 -1.5398555586815996 -1.5553259427382482 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.31434345 0.0486058997044239 -1.538392393658614 -1.5545943602267553 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.32234344 0.05080064723890251 -1.5369292286356282 -1.5538627777152625 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.33034346 0.05299539477338113 -1.5354660636126425 -1.5531311952037696 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.33834344 0.05519014230785975 -1.5340028985896568 -1.5523996126922766 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.34634343 0.05738488984233836 -1.532539733566671 -1.5516680301807837 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.35434344 0.05957963737681697 -1.5310765685436853 -1.5509364476692908 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.36234343 0.06177438491129558 -1.5296134035206996 -1.550204865157798 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.37034345 0.06396913244577421 -1.5281502384977137 -1.5494732826463051 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.37834343 0.06616387998025282 -1.526687073474728 -1.5487417001348123 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.38634345 0.06835862751473143 -1.5252239084517423 -1.5480101176233194 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.39434344 0.07055337504921004 -1.5237607434287566 -1.5472785351118266 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.40234345 0.07274812258368865 -1.5222975784057708 -1.5465469526003337 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.41034344 0.07494287011816728 -1.5208344133827851 -1.5458153700888408 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.41834345 0.07713761765264589 -1.5193712483597994 -1.545083787577348 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.42634344 0.0793323651871245 -1.5179080833368135 -1.5443522050658551 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.43434343 0.08152711272160311 -1.5164449183138278 -1.5436206225543623 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.44234344 0.08372186025608172 -1.514981753290842 -1.5428890400428694 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.45034343 0.08591660779056035 -1.5135185882678563 -1.5421574575313766 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.45834345 0.08811135532503896 -1.5120554232448706 -1.5414258750198835 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.46634343 0.09030610285951757 -1.510592258221885 -1.5406942925083906 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.47434345 0.09250085039399619 -1.5091290931988992 -1.5399627099968978 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.48234344 0.09469559792847479 -1.5076659281759133 -1.539231127485405 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.49034345 0.09689034546295341 -1.5062027631529276 -1.538499544973912 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.49834344 0.09908509299743203 -1.5047395981299418 -1.5377679624624192 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5063434 0.10127984053191064 -1.5032764331069561 -1.5370363799509263 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.51434344 0.10347458806638925 -1.5018132680839704 -1.5363047974394335 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.52234346 0.10566933560086787 -1.5003501030609847 -1.5355732149279406 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5303434 0.10786408313534648 -1.498886938037999 -1.5348416324164478 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5383434 0.1100588306698251 -1.4974237730150133 -1.534110049904955 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.54634345 0.1122535782043037 -1.4959606079920273 -1.533378467393462 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.55434346 0.11444832573878232 -1.4944974429690416 -1.5326468848819692 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5623434 0.11664307327326094 -1.493034277946056 -1.5319153023704764 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.57034343 0.11883782080773955 -1.4915711129230702 -1.5311837198589835 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.57834345 0.12103256834221816 -1.4901079479000845 -1.5304521373474904 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.58634347 0.12322731587669677 -1.4886447828770988 -1.5297205548359976 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5943434 0.1254220634111754 -1.487181617854113 -1.5289889723245047 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.60234344 0.12761681094565402 -1.4857184528311271 -1.5282573898130118 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.61034346 0.12981155848013262 -1.4842552878081414 -1.527525807301519 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.6183434 0.13200630601461122 -1.4827921227851557 -1.5267942247900261 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.6263434 0.13420105354908984 -1.48132895776217 -1.5260626422785333 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.63434345 0.13639580108356847 -1.4798657927391843 -1.5253310597670404 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.64234346 0.1385905486180471 -1.4784026277161986 -1.5245994772555476 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.6503434 0.1407852961525257 -1.4769394626932129 -1.5238678947440547 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.65834343 0.1429800436870043 -1.4754762976702271 -1.5231363122325619 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.66634345 0.1451747912214829 -1.4740131326472412 -1.522404729721069 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.67434347 0.14736953875596154 -1.4725499676242555 -1.5216731472095761 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.6823434 0.14956428629044016 -1.4710868026012698 -1.5209415646980833 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.69034344 0.15175903382491876 -1.469623637578284 -1.5202099821865902 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.69834346 0.15395378135939736 -1.4681604725552984 -1.5194783996750973 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.7063434 0.15614852889387598 -1.4666973075323126 -1.5187468171636045 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.7143434 0.1583432764283546 -1.465234142509327 -1.5180152346521116 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.72234344 0.16053802396283323 -1.463770977486341 -1.5172836521406188 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.73034346 0.16273277149731186 -1.4623078124633553 -1.516552069629126 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.7383434 0.16492751903179043 -1.4608446474403696 -1.515820487117633 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.74634343 0.16712226656626905 -1.4593814824173839 -1.5150889046061402 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.75434345 0.16931701410074768 -1.4579183173943981 -1.5143573220946474 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.76234347 0.1715117616352263 -1.4564551523714124 -1.5136257395831545 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.7703434 0.17370650916970493 -1.4549919873484267 -1.5128941570716616 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.77834344 0.1759012567041835 -1.453528822325441 -1.5121625745601688 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.78634346 0.17809600423866212 -1.452065657302455 -1.511430992048676 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.7943435 0.18029075177314074 -1.4506024922794694 -1.510699409537183 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.8023434 0.18248549930761937 -1.4491393272564836 -1.5099678270256902 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.81034344 0.184680246842098 -1.447676162233498 -1.5092362445141971 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.81834346 0.18687499437657656 -1.4462129972105122 -1.5085046620027043 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.8263434 0.1890697419110552 -1.4447498321875265 -1.5077730794912114 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.83434343 0.19126448944553381 -1.4432866671645408 -1.5070414969797186 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.84234345 0.19345923698001244 -1.4418235021415549 -1.5063099144682257 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.85034347 0.19565398451449106 -1.4403603371185691 -1.5055783319567329 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.8583434 0.19784873204896963 -1.4388971720955834 -1.50484674944524 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.86634344 0.20004347958344826 -1.4374340070725977 -1.5041151669337471 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.87434345 0.20223822711792688 -1.435970842049612 -1.5033835844222543 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.8823435 0.2044329746524055 -1.4345076770266263 -1.5026520019107614 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.8903434 0.20662772218688413 -1.4330445120036406 -1.5019204193992686 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.89834344 0.2088224697213627 -1.4315813469806549 -1.5011888368877757 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.90634346 0.21101721725584133 -1.430118181957669 -1.5004572543762829 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.9143434 0.21321196479031995 -1.4286550169346832 -1.49972567186479 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.92234343 0.21540671232479858 -1.4271918519116975 -1.4989940893532971 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.93034345 0.2176014598592772 -1.4257286868887118 -1.498262506841804 0.0 1.5707963267948966 0.0 0.2743434418098265 0.1828956278732177 0.09144781393660885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
