timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
1.64 0.4122910825360847 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3154376658676967 0.015333752050274544 0.4809 -1.3764962250874553 0.9003672610328461 -0.9003672610328464 -0.0042067143133308026 0.08653825493060195 0.0 0.0 0.0 0.2743434418098265 
1.648 0.4144858300705633 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3154032524620263 0.016026020603234072 0.4809 -1.3772423415184216 0.8986988661003074 -0.8986988661003076 -0.0043966336508064275 0.08652881383844592 0.0 0.0 0.0 0.2743434418098265 
1.656 0.4166805776050419 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31536731978575905 0.01671821196021769 0.4809 -1.3779869615141251 0.8970302483473551 -0.8970302483473553 -0.004586531810072327 0.08651895594436533 0.0 0.0 0.0 0.2743434418098265 
1.664 0.4188753251395205 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31532986801197965 0.01741032278699858 0.4809 -1.378730085551612 0.8953614083004543 -0.8953614083004545 -0.004776407876405242 0.08650868129584481 0.0 0.0 0.0 0.2743434418098265 
1.672 0.4210700726739991 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31529089732109006 0.018102349749737828 0.4809 -1.3794717141069055 0.8936923464854296 -0.8936923464854298 -0.004966260935188327 0.08649798994237645 0.0 0.0 0.0 0.2743434418098265 
1.68 0.4232648202084777 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31525040790080877 0.01879428951500056 0.4809 -1.3802118476550078 0.892023063427466 -0.8920230634274661 -0.005156090071915588 0.0864868819354596 0.0 0.0 0.0 0.2743434418098265 
1.688 0.4254595677429563 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31520839994616995 0.01948613874977181 0.4809 -1.3809504866698976 0.890353559651111 -0.8903535596511112 -0.005345894372196228 0.0864753573286006 0.0 0.0 0.0 0.2743434418098265 
1.696 0.4276543152774349 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3151648736595222 0.020177894121472823 0.4809 -1.381687631624536 0.8886838356802771 -0.8886838356802773 -0.00553567292175912 0.08646341617731246 0.0 0.0 0.0 0.2743434418098265 
1.704 0.42984906281191354 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31511982925052806 0.020869552297976872 0.4809 -1.3824232829908605 0.8870138920382423 -0.8870138920382425 -0.005725424806457149 0.08645105853911471 0.0 0.0 0.0 0.2743434418098265 
1.712 0.43204381034639217 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31507326693616267 0.021561109947625473 0.4809 -1.3831574412397922 0.8853437292476527 -0.8853437292476529 -0.0059151491122716605 0.08643828447353308 0.0 0.0 0.0 0.2743434418098265 
1.72 0.4342385578808708 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31502518694071246 0.0222525637392443 0.4809 -1.383890106841232 0.883673347830524 -0.8836733478305242 -0.006104844925316824 0.08642509404209907 0.0 0.0 0.0 0.2743434418098265 
1.728 0.43643330541534936 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.314975589495775 0.022943910342159347 0.4809 -1.3846212802640616 0.8820027483082423 -0.8820027483082424 -0.00629451133184407 0.08641148730834994 0.0 0.0 0.0 0.2743434418098265 
1.736 0.438628052949828 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31492447484025665 0.023635146426212977 0.4809 -1.3853509619761473 0.8803319312015673 -0.8803319312015674 -0.006484147418246489 0.08639746433782812 0.0 0.0 0.0 0.2743434418098265 
1.744 0.4408228004843066 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3148718432203726 0.024326268661779844 0.4809 -1.386079152444337 0.8786608970306329 -0.878660897030633 -0.006673752271063205 0.08638302519808111 0.0 0.0 0.0 0.2743434418098265 
1.752 0.44301754801878523 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31481769488964473 0.02501727371978299 0.4809 -1.386805852134463 0.8769896463149499 -0.87698964631495 -0.006863324976983787 0.08636816995866096 0.0 0.0 0.0 0.2743434418098265 
1.76 0.44521229555326386 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.314762030108901 0.025708158271709906 0.4809 -1.3875310615113414 0.8753181795734065 -0.8753181795734066 -0.0070528646228526564 0.08635289869112414 0.0 0.0 0.0 0.2743434418098265 
1.768 0.44740704308774243 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3147048491462739 0.02639891898962863 0.4809 -1.3882547810387738 0.8736464973242704 -0.8736464973242704 -0.007242370295673506 0.08633721146903102 0.0 0.0 0.0 0.2743434418098265 
1.776 0.44960179062222105 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3146461522771993 0.027089552546203585 0.4809 -1.3889770111795472 0.8719746000851913 -0.8719746000851913 -0.0074318410826136405 0.08632110836794563 0.0 0.0 0.0 0.2743434418098265 
1.784 0.4517965381566997 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31458593978441485 0.027780055614711766 0.4809 -1.389697752395435 0.8703024883732012 -0.8703024883732013 -0.007621276071008421 0.0863045894654352 0.0 0.0 0.0 0.2743434418098265 
1.792 0.4539912856911783 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3145242119579592 0.02847042486905876 0.4809 -1.390417005147197 0.8686301627047175 -0.8686301627047176 -0.007810674348365659 0.08628765484106991 0.0 0.0 0.0 0.2743434418098265 
1.8 0.45618603322565693 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31446096909517 0.02916065698379464 0.4809 -1.3911347698945813 0.8669576235955438 -0.8669576235955441 -0.008000035002369975 0.08627030457642243 0.0 0.0 0.0 0.2743434418098265 
1.808 0.4583807807601355 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3143962115006826 0.029850748634130116 0.4809 -1.3918510470963232 0.8652848715608714 -0.8652848715608715 -0.008189357120887234 0.08625253875506741 0.0 0.0 0.0 0.2743434418098265 
1.816 0.4605755282946141 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31432993948642896 0.03054069649595253 0.4809 -1.392565837210148 0.8636119071152818 -0.8636119071152819 -0.008378639791968926 0.08623435746258142 0.0 0.0 0.0 0.2743434418098265 
1.824 0.46277027582909275 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31426215337163566 0.031230497245841777 0.4809 -1.3932791406927685 0.8619387307727474 -0.8619387307727475 -0.00856788210385654 0.0862157607865421 0.0 0.0 0.0 0.2743434418098265 
